T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
7900,-100,4,-935,-1890,1050,280,167,745,-1336
7902,-61,-26,-1165,-1890,1050,280,-648,409,-599
7904,-61,-26,-1165,-1890,1050,280,-648,409,-599
7906,-61,-26,-1165,-1890,1050,280,-648,409,-599
7908,-61,-26,-1165,-1120,700,280,-648,409,-599
7910,-61,-26,-1165,-1120,700,280,-648,409,-599
7912,0,-26,-994,-1120,700,280,-1061,-192,-719
7914,0,-26,-994,-1120,700,280,-1061,-192,-719
7916,0,-26,-994,-1120,700,280,-1061,-192,-719
7918,0,-26,-994,-1680,1260,210,-1061,-192,-719
7920,0,-26,-994,-1680,1260,210,-1061,-192,-719
7922,-77,8,-904,-1680,1260,210,-517,-377,-1460
7924,-77,8,-904,-1680,1260,210,-517,-377,-1460
7926,-77,8,-904,-1680,1260,210,-517,-377,-1460
7928,-77,8,-904,-1540,700,210,-517,-377,-1460
7930,-77,8,-904,-1540,700,210,-517,-377,-1460
7932,-54,0,-1083,-1540,700,210,294,230,-2049
7934,-54,0,-1083,-1540,700,210,294,230,-2049
7936,-54,0,-1083,-1540,700,210,294,230,-2049
7938,-54,0,-1083,-1260,1050,210,294,230,-2049
7940,-54,0,-1083,-1260,1050,210,294,230,-2049
7942,-15,-19,-1017,-1260,1050,210,311,683,-1508
7944,-15,-19,-1017,-1260,1050,210,311,683,-1508
7946,-15,-19,-1017,-1260,1050,210,311,683,-1508
