T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
16313,39,-7,-908,-1330,1400,490,-883,-786,158
16315,39,-7,-908,-1330,1400,490,-883,-786,158
16317,39,-7,-908,-1330,1400,490,-883,-786,158
16319,39,-7,-908,-1330,1400,490,-883,-786,158
16321,39,-7,-908,-1330,1400,490,-746,-788,125
16323,4,-65,-986,-1890,770,420,-746,-788,125
16325,4,-65,-986,-1890,770,420,-746,-788,125
16327,4,-65,-986,-1890,770,420,-746,-788,125
16329,4,-65,-986,-1890,770,420,-746,-788,125
16331,4,-65,-986,-1890,770,420,-714,-809,155
16333,-22,-69,-923,-1330,1330,420,-714,-809,155
16335,-22,-69,-923,-1330,1330,420,-714,-809,155
16337,-22,-69,-923,-1330,1330,420,-714,-809,155
16339,-22,-69,-923,-1330,1330,420,-714,-809,163
16341,-22,-69,-923,-1330,1330,420,-589,-793,164
16343,16,-77,-958,-1960,770,560,-589,-793,164
16345,16,-77,-958,-1960,770,560,-589,-793,164
16347,16,-77,-958,-1960,770,560,-589,-793,164
16349,16,-77,-958,-1960,770,560,-589,-793,164
16351,16,-77,-958,-1960,770,560,-614,-818,187
16353,4,-42,-849,-1260,1260,490,-614,-818,187
16355,4,-42,-849,-1260,1260,490,-614,-818,187
16357,4,-42,-849,-1260,1260,490,-614,-818,187
16359,4,-42,-849,-1260,1260,490,-614,-818,187
16361,4,-42,-849,-1260,1260,490,-464,-768,164
16363,27,-81,-916,-2030,770,490,-464,-768,164
16365,27,-81,-916,-2030,770,490,-464,-768,164
16367,27,-81,-916,-2030,770,490,-464,-768,164
16369,27,-81,-916,-2030,770,490,-464,-768,173
16371,27,-81,-916,-2030,770,490,-443,-767,173
16373,4,-22,-802,-1260,1260,420,-443,-767,173
16375,4,-22,-802,-1260,1260,420,-443,-767,173
16377,4,-22,-802,-1260,1260,420,-443,-767,173
16379,4,-22,-802,-1260,1260,420,-354,-711,129
16381,4,-22,-802,-1260,1260,420,-354,-711,129
16383,16,-7,-896,-2100,910,490,-354,-711,129
16385,16,-7,-896,-2100,910,490,-354,-711,129
16387,16,-7,-896,-2100,910,490,-354,-711,129
16389,16,-7,-896,-2100,910,490,-351,-711,84
16391,16,-7,-896,-2100,910,490,-351,-711,84
16393,47,-7,-806,-1120,1330,490,-351,-711,84
16395,47,-7,-806,-1120,1330,490,-351,-711,84
16397,47,-7,-806,-1120,1330,490,-351,-711,84
16399,47,-7,-806,-1120,1330,490,-256,-636,60
16401,47,-7,-806,-1120,1330,490,-256,-636,60
16403,55,16,-884,-2100,910,490,-256,-636,60
16405,55,16,-884,-2100,910,490,-256,-636,60
16407,55,16,-884,-2100,910,490,-256,-636,60
16409,55,16,-884,-2100,910,490,-293,-639,55
16411,55,16,-884,-2100,910,490,-293,-639,55
16413,105,39,-853,-1120,1190,490,-293,-639,55
16415,105,39,-853,-1120,1190,490,-293,-639,55
16417,105,39,-853,-1120,1190,490,-293,-639,55
16419,105,39,-853,-1120,1190,490,-258,-568,70
16421,105,39,-853,-1120,1190,490,-258,-568,70
16423,70,31,-939,-2170,910,490,-258,-568,70
